 0.100001E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.102501E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.105000E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.107500E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.110001E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.112500E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.115001E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.117500E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.120001E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.122500E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.125000E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.127501E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.130001E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.132501E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.135000E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.137501E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.140001E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.142501E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.145000E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.147501E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.150000E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.152501E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.155001E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.157501E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.160000E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.162500E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.165000E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.167500E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.170000E+00 0.000000E+00 0.000000E+00 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.172500E+00 0.000000E+00 0.458264E-04 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.175000E+00 0.000000E+00 0.484570E-03 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.177500E+00 0.000000E+00 0.134298E-02 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.180000E+00 0.000000E+00 0.199345E-02 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.182500E+00 0.000000E+00 0.262165E-02 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.185000E+00 0.000000E+00 0.335464E-02 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.187500E+00 0.000000E+00 0.401226E-02 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.190000E+00 0.000000E+00 0.487719E-02 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.192500E+00 0.000000E+00 0.560971E-02 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.195000E+00 0.000000E+00 0.653389E-02 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.197500E+00 0.000000E+00 0.784996E-02 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.200000E+00 0.000000E+00 0.862527E-02 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.202500E+00 0.000000E+00 0.941813E-02 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.205000E+00 0.000000E+00 0.101984E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.207500E+00 0.000000E+00 0.108756E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.210000E+00 0.000000E+00 0.112543E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.212500E+00 0.000000E+00 0.118726E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.215000E+00 0.000000E+00 0.123771E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.217500E+00 0.000000E+00 0.134721E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.220000E+00 0.000000E+00 0.138769E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.222500E+00 0.000000E+00 0.147736E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.225000E+00 0.000000E+00 0.154387E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.227500E+00 0.000000E+00 0.159926E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.230000E+00 0.000000E+00 0.170132E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.232500E+00 0.000000E+00 0.181365E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.235000E+00 0.000000E+00 0.190851E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.237500E+00 0.000000E+00 0.193939E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.240000E+00 0.000000E+00 0.200640E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.242500E+00 0.000000E+00 0.208100E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.245000E+00 0.000000E+00 0.216882E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.247500E+00 0.000000E+00 0.228359E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.250000E+00 0.000000E+00 0.265848E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.252500E+00 0.000000E+00 0.277801E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.255000E+00 0.000000E+00 0.281505E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.257500E+00 0.000000E+00 0.284424E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.260000E+00 0.000000E+00 0.289300E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.262500E+00 0.000000E+00 0.293279E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.265000E+00 0.000000E+00 0.295580E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.267500E+00 0.000000E+00 0.302066E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.270000E+00 0.000000E+00 0.313092E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.272500E+00 0.000000E+00 0.334228E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.275000E+00 0.000000E+00 0.348517E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.277500E+00 0.000000E+00 0.354288E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.280000E+00 0.000000E+00 0.358814E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.282500E+00 0.000000E+00 0.363438E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.285000E+00 0.000000E+00 0.363438E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.287500E+00 0.000000E+00 0.365036E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.290000E+00 0.000000E+00 0.374045E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.292500E+00 0.000000E+00 0.399445E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.295000E+00 0.000000E+00 0.415132E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.297500E+00 0.000000E+00 0.421792E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.300000E+00 0.000000E+00 0.424709E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.302500E+00 0.000000E+00 0.427908E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.305000E+00 0.000000E+00 0.430869E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.307500E+00 0.000000E+00 0.434868E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.310000E+00 0.000000E+00 0.436623E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.312500E+00 0.000000E+00 0.439692E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.315000E+00 0.000000E+00 0.440869E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.317500E+00 0.000000E+00 0.443157E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.320000E+00 0.000000E+00 0.444582E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.322500E+00 0.000000E+00 0.446808E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.325000E+00 0.000000E+00 0.449265E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.327500E+00 0.000000E+00 0.450441E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.330000E+00 0.000000E+00 0.458148E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.332500E+00 0.000000E+00 0.464136E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.335000E+00 0.000000E+00 0.464136E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.337500E+00 0.000000E+00 0.464195E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.340000E+00 0.000000E+00 0.466260E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.342500E+00 0.000000E+00 0.467818E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.345000E+00 0.000000E+00 0.471573E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.347500E+00 0.000000E+00 0.477161E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.350000E+00 0.000000E+00 0.478040E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.352500E+00 0.000000E+00 0.478723E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.355000E+00 0.000000E+00 0.482681E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.357500E+00 0.000000E+00 0.494468E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.360000E+00 0.000000E+00 0.499969E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.362500E+00 0.000000E+00 0.500720E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.365000E+00 0.000000E+00 0.504577E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.367500E+00 0.000000E+00 0.509175E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.370000E+00 0.000000E+00 0.515654E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.372500E+00 0.000000E+00 0.523302E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.375000E+00 0.000000E+00 0.528292E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.377500E+00 0.000000E+00 0.533301E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.380000E+00 0.000000E+00 0.534108E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.382500E+00 0.203107E-06 0.550101E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.385000E+00 0.876753E-05 0.557769E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.385000E+00 0.876753E-05 0.557769E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.387500E+00 0.469335E-04 0.562167E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.390000E+00 0.141883E-03 0.565169E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.392500E+00 0.364461E-03 0.566760E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.395000E+00 0.818665E-03 0.567070E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.397500E+00 0.146671E-02 0.569773E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.400000E+00 0.221548E-02 0.571514E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.402500E+00 0.300487E-02 0.572203E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.405000E+00 0.380415E-02 0.573830E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.407500E+00 0.459139E-02 0.574547E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.410000E+00 0.535123E-02 0.574547E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.412500E+00 0.607674E-02 0.575842E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.415000E+00 0.676694E-02 0.577625E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.417500E+00 0.742221E-02 0.578790E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.420000E+00 0.804204E-02 0.587221E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.422500E+00 0.862594E-02 0.588760E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.425000E+00 0.917510E-02 0.589956E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.427500E+00 0.969181E-02 0.593384E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.430000E+00 0.101782E-01 0.614260E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.432500E+00 0.106361E-01 0.614700E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.435000E+00 0.110670E-01 0.616330E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.437500E+00 0.114723E-01 0.617752E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.440000E+00 0.118535E-01 0.619841E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.442500E+00 0.122123E-01 0.622475E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.445000E+00 0.125497E-01 0.626954E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.447500E+00 0.128668E-01 0.630053E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.450000E+00 0.131641E-01 0.630954E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.452500E+00 0.134424E-01 0.631411E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.455000E+00 0.137023E-01 0.632358E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.457500E+00 0.139442E-01 0.638367E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.460000E+00 0.141688E-01 0.640369E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.462500E+00 0.143765E-01 0.641093E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.465000E+00 0.145715E-01 0.641323E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.467500E+00 0.147865E-01 0.641792E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.470000E+00 0.150842E-01 0.642627E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.472500E+00 0.156489E-01 0.646793E-01 0.122940E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
